#multi:
	nose			eye			front left paw 			front left knee			front left thigh			back left paw 			back left knee			back left thigh			tail			
t	x	y	frame	x	y	frame	x	y	frame	x	y	frame	x	y	frame	x	y	frame	x	y	frame	x	y	frame	x	y	frame	
3.825																											
3.833																											
3.842																											
3.850																											
3.858																											
3.867																											
3.875																											
3.883																											
3.892																											
3.900																											
3.908																											
3.917																											
3.925																											
3.933																											
3.942																											
3.950																											
3.958																											
3.967																											
3.975																											
3.983																											
3.992																											
4.000																											
4.008																											
4.017																											
4.025																											
4.033																											
4.042																											
4.050																											
4.058																											
4.067																											
4.075																											
4.083																											
4.092																											
4.100																											
4.108																											
4.117																											
4.125																											
4.133																											
4.142																											
4.150																											
4.158																											
4.167																											
4.175	790.3	-744.4	501	818.1	-712.9	501										1.130E3	-875.6	501	1.154E3	-779.7	501	1.204E3	-719.2	501	1.292E3	-646.0	501
4.183																											
4.192																											
4.200																											
4.208																											
4.217																											
4.225																											
4.233																											
4.242																											
4.250																											
4.258																											
4.267																											
4.275																											
4.283																											
4.292																											
4.300																											
4.308																											
4.317																											
4.325																											
4.333																											
4.342																											
4.350																											
4.358																											
4.367																											
4.375																											
4.383																											
4.392																											
4.400																											
4.408																											
4.417																											
4.425																											
4.433																											
4.442																											
4.450																											
4.458																											
4.467																											
4.475																											
4.483																											
4.492																											
4.500																											
4.508																											
4.517																											
4.525																											
4.533																											
4.542																											
4.550																											
4.558																											
4.567																											
4.575																											
4.583																											
4.592																											
4.600																											
4.608																											
4.617																											
4.625																											
4.633																											
4.642																											
4.650																											
4.658																											
4.667																											
4.675																											
4.683																											
4.692																											
4.700																											
4.708																											
4.717																											
4.725																											
4.733																											
4.742																											
4.750																											
4.758																											
4.767																											
4.775																											
4.783																											
4.792																											
4.800																											
4.808																											
4.817																											
4.825																											
4.833																											
4.842																											
4.850																											
4.858																											
4.867																											
4.875																											
4.883																											
4.892	707.0	-744.4	587	736.1	-716.6	587	782.7	-883.2	587	893.8	-763.3	587	886.2	-693.9	587										1.227E3	-642.2	587
4.900																											
4.908																											
4.917																											
4.925																											
4.933																											
4.942																											
4.950																											
4.958																											
4.967																											
4.975																											
4.983																											
4.992																											
5.000																											
5.008																											
5.017																											
5.025																											
5.033																											
5.042																											
5.050																											
5.058																											
5.067																											
5.075																											
5.083																											
5.092																											
5.100																											
5.108																											
5.117																											
5.125																											
5.133																											
5.142																											
5.150																											
5.158																											
5.167																											
5.175																											
5.183																											
5.192																											
5.200																											
5.208																											
5.217																											
5.225																											
5.233																											
5.242																											
5.250																											
5.258																											
5.267																											
5.275																											
5.283																											
5.292																											
5.300																											
5.308																											
5.317																											
5.325																											
5.333																											
5.342																											
5.350																											
5.358																											
5.367																											
5.375																											
5.383																											
5.392																											
5.400																											
5.408																											
5.417																											
5.425																											
5.433																											
5.442																											
5.450																											
5.458																											
5.467																											
5.475																											
5.483																											
5.492																											
5.500																											
5.508																											
5.517																											
5.525																											
5.533																											
5.542																											
5.550																											
5.558																											
5.567																											
5.575																											
5.583																											
5.592																											
5.600																											
5.608																											
5.617																											
5.625																											
5.633																											
5.642																											
5.650																											
5.658																											
5.667																											
5.675																											
5.683																											
5.692																											
5.700																											
5.708																											
5.717																											
5.725																											
5.733																											
5.742																											
5.750																											
5.758																											
5.767																											
5.775																											
5.783																											
5.792																											
5.800																											
5.808																											
5.817																											
5.825																											
5.833																											
5.842																											
5.850																											
5.858																											
5.867																											
5.875																											
5.883																											
5.892																											
5.900																											
5.908																											
5.917																											
5.925																											
5.933																											
5.942																											
5.950																											
5.958																											
5.967																											
5.975																											
5.983																											
5.992																											
6.000																											
6.008																											
6.017																											
6.025																											
6.033																											
6.042																											
6.050																											
6.058																											
6.067																											
6.075																											
6.083																											
6.092																											
6.100																											
6.108																											
6.117																											
6.125																											
6.133																											
6.142																											
6.150																											
6.158																											
6.167																											
6.175																											
6.183																											
6.192																											
6.200																											
6.208																											
6.217																											
6.225																											
6.233																											
6.242																											
6.250																											
6.258																											
6.267																											
6.275																											
6.283																											
6.292																											
6.300																											
6.308																											
6.317																											
6.325																											
6.333																											
6.342																											
6.350																											
6.358	578.3	-764.6	763	603.6	-734.3	763													1.044E3	-791.1	763	1.048E3	-688.9	763	1.084E3	-646.0	763
6.367																											
6.375																											
6.383																											
6.392																											
6.400																											
6.408																											
6.417																											
6.425																											
6.433																											
6.442																											
6.450																											
6.458																											
6.467																											
6.475																											
6.483																											
6.492																											
6.500																											
6.508																											
6.517																											
6.525																											
6.533																											
6.542																											
6.550																											
6.558																											
6.567																											
6.575																											
6.583																											
6.592																											
6.600																											
6.608																											
6.617																											
6.625																											
6.633																											
6.642																											
6.650																											
6.658																											
6.667																											
6.675																											
6.683																											
6.692																											
6.700																											
6.708																											
6.717																											
6.725																											
6.733																											
6.742																											
6.750																											
6.758																											
6.767																											
6.775																											
6.783																											
6.792																											
6.800																											
6.808																											
6.817																											
6.825																											
6.833																											
6.842																											
6.850																											
6.858																											
6.867																											
6.875																											
6.883																											
6.892																											
6.900																											
6.908																											
6.917																											
6.925																											
6.933																											
6.942																											
6.950																											
6.958																											
6.967																											
6.975																											
6.983																											
6.992																											
7.000																											
7.008																											
7.017																											
7.025																											
7.033																											
7.042																											
7.050																											
7.058																											
7.067																											
7.075																											
7.083																											
7.092																											
7.100																											
7.108																											
7.117																											
7.125																											
7.133																											
7.142																											
7.150																											
7.158																											
7.167																											
7.175																											
7.183																											
7.192																											
7.200																											
7.208																											
7.217																											
7.225																											
7.233																											
7.242																											
7.250																											
7.258																											
7.267																											
7.275																											
7.283																											
7.292																											
7.300																											
7.308																											
7.317																											
7.325																											
7.333																											
7.342																											
7.350																											
7.358																											
7.367																											
7.375																											
7.383																											
7.392																											
7.400																											
7.408																											
7.417																											
7.425																											
7.433																											
7.442																											
7.450																											
7.458	487.5	-779.7	895	506.4	-746.9	895	772.6	-887.0	895	762.5	-769.6	895	689.4	-706.5	895										963.2	-640.9	895
7.467																											
7.475																											
7.483																											
7.492																											
7.500																											
7.508																											
7.517																											
7.525																											
7.533																											
7.542																											
7.550																											
7.558																											
7.567																											
7.575																											
7.583																											
7.592																											
7.600																											
7.608																											
7.617																											
7.625																											
7.633																											
7.642																											
7.650																											
7.658																											
7.667																											
7.675																											
7.683																											
7.692																											
7.700																											
7.708																											
7.717																											
7.725																											
7.733																											
7.742																											
7.750																											
7.758																											
7.767																											
7.775																											
7.783																											
7.792																											
7.800																											
7.808																											
7.817																											
7.825																											
7.833	438.3	-762.1	940	466.1	-730.5	940										755.0	-883.2	940	784.0	-786.0	940	843.3	-700.2	940	930.4	-659.9	940
7.842																											
7.850																											
7.858																											
7.867																											
7.875																											
7.883																											
7.892																											
7.900																											
7.908																											
7.917																											
7.925																											
7.933																											
7.942																											
7.950																											
7.958																											
7.967																											
7.975																											
7.983																											
7.992																											
8.000																											
8.008																											
8.017																											
8.025																											
8.033																											
8.042																											
8.050																											
8.058																											
8.067																											
8.075																											
8.083																											
8.092																											
8.100																											
8.108																											
8.117																											
8.125																											
8.133																											
8.142																											
8.150																											
8.158																											
8.167																											
8.175																											
8.183																											
8.192																											
8.200																											
8.208																											
8.217																											
8.225																											
8.233																											
8.242																											
8.250																											
8.258																											
8.267																											
8.275																											
8.283																											
8.292																											
8.300																											
8.308																											
8.317																											
8.325																											
8.333																											
8.342																											
8.350																											
8.358																											
8.367																											
8.375																											
8.383																											
8.392																											
8.400																											
8.408																											
8.417																											
8.425																											
8.433																											
8.442																											
8.450																											
8.458																											
8.467																											
8.475																											
8.483																											
8.492																											
8.500																											
8.508																											
8.517																											
8.525																											
8.533																											
8.542																											
8.550																											
8.558																											
8.567																											
8.575																											
8.583																											
8.592																											
8.600																											
8.608																											
8.617	373.9	-764.6	1034	396.7	-735.6	1034	434.5	-893.3	1034	510.2	-821.4	1034	522.8	-724.2	1034										850.9	-648.5	1034
8.625																											
8.633																											
8.642																											
8.650																											
8.658																											
8.667																											
8.675																											
8.683																											
8.692																											
8.700																											
8.708																											
8.717																											
8.725																											
8.733																											
8.742																											
8.750																											
8.758																											
8.767																											
8.775																											
8.783																											
8.792																											
8.800																											
8.808																											
8.817																											
8.825																											
8.833																											
8.842																											
8.850																											
8.858																											
8.867																											
8.875																											
8.883																											
8.892																											
8.900																											
8.908																											
8.917																											
8.925																											
8.933																											
8.942																											
8.950																											
8.958																											
8.967																											
8.975																											
8.983																											
8.992																											
9.000																											
9.008																											
9.017																											
9.025																											
9.033																											
9.042																											
9.050																											
9.058																											
9.067																											
9.075																											
9.083																											
9.092																											
9.100																											
9.108																											
9.117																											
9.125																											
9.133																											
9.142																											
9.150																											
9.158																											
9.167																											
9.175																											
9.183																											
9.192																											
9.200																											
9.208																											
9.217																											
9.225																											
9.233																											
9.242																											
9.250																											
9.258																											
9.267																											
9.275																											
9.283																											
9.292																											
9.300																											
9.308																											
9.317																											
9.325																											
9.333																											
9.342																											
9.350																											
9.358																											
9.367																											
9.375																											
9.383																											
9.392																											
9.400																											
9.408																											
9.417																											
9.425																											
9.433																											
9.442																											
9.450																											
9.458																											
9.467																											
9.475																											
9.483																											
9.492																											
9.500																											
9.508																											
9.517																											
9.525																											
9.533																											
9.542																											
9.550																											
9.558																											
9.567																											
9.575																											
9.583																											
9.592																											
9.600																											
9.608																											
9.617																											
9.625																											
9.633																											
9.642																											
9.650																											
9.658																											
9.667																											
9.675																											
9.683																											
9.692																											
9.700																											
9.708																											
9.717																											
9.725																											
9.733																											
9.742																											
9.750																											
9.758																											
9.767																											
9.775																											
9.783																											
9.792																											
9.800																											
9.808																											
9.817																											
9.825																											
9.833																											
9.842																											
9.850																											
9.858																											
9.867																											
9.875																											
9.883																											
9.892																											
9.900																											
9.908																											
9.917																											
9.925																											
9.933																											
9.942																											
9.950																											
9.958																											
9.967																											
9.975																											
9.983																											
9.992																											
10.000																											
10.008																											
10.017																											
10.025																											
10.033																											
10.042																											
10.050																											
10.058																											
10.067																											
10.075																											
10.083	226.3	-741.9	1210	252.8	-714.1	1210										747.4	-883.2	1210	664.1	-799.9	1210	675.5	-714.1	1210	714.6	-664.9	1210
10.092																											
10.100																											
10.108																											
10.117																											
10.125																											
10.133																											
10.142																											
10.150																											
10.158																											
10.167																											
10.175																											
10.183																											
10.192																											
10.200																											
10.208																											
10.217																											
10.225																											
10.233																											
10.242																											
10.250																											
10.258																											
10.267																											
10.275																											
10.283																											
10.292																											
10.300																											
10.308																											
10.317																											
10.325																											
10.333																											
10.342																											
10.350																											
10.358																											
10.367																											
10.375																											
10.383																											
10.392																											
10.400																											
10.408																											
10.417																											
10.425																											
10.433																											
10.442																											
10.450																											
10.458																											
10.467																											
10.475																											
10.483																											
10.492																											
10.500																											
10.508																											
10.517																											
10.525																											
10.533																											
10.542																											
10.550																											
10.558																											
10.567																											
10.575																											
10.583																											
10.592																											
10.600																											
10.608																											
10.617																											
10.625																											
10.633																											
10.642																											
10.650																											
10.658																											
10.667																											
10.675																											
10.683																											
10.692																											
10.700																											
10.708																											
10.717																											
10.725																											
10.733																											
10.742																											
10.750																											
10.758																											
10.767																											
10.775																											
10.783																											
10.792																											
10.800																											
10.808																											
10.817																											
10.825																											
10.833																											
10.842																											
10.850																											
10.858																											
10.867																											
10.875																											
10.883																											
10.892																											
10.900																											
10.908																											
10.917																											
10.925																											
10.933																											
10.942																											
10.950																											
10.958																											
10.967																											
10.975																											
10.983																											
10.992																											
11.000																											
11.008																											
11.017	153.2	-770.9	1322	175.4	-745.2	1322	424.5	-885.2	1322	411.7	-779.1	1322	346.6	-725.4	1322										609.8	-663.1	1322
11.025																											
11.033																											
11.042																											
11.050																											
11.058																											
11.067																											
11.075																											
11.083																											
11.092																											
11.100																											
11.108																											
11.117																											
11.125																											
11.133																											
11.142																											
11.150																											
11.158																											
11.167																											
11.175																											
11.183																											
11.192																											
11.200																											
11.208																											
11.217																											
11.225																											
11.233																											
11.242																											
11.250																											
11.258																											
11.267																											
11.275																											
11.283																											
11.292																											
11.300																											
11.308																											
11.317																											
11.325																											
11.333																											
11.342																											
11.350																											
11.358																											
11.367																											
11.375																											
11.383																											
11.392																											
11.400	108.9	-765.0	1368	130.2	-732.4	1368										411.7	-898.0	1368	431.5	-793.3	1368	493.8	-729.6	1368	570.2	-678.7	1368
11.408																											
11.417																											
11.425																											
11.433																											
11.442																											
11.450																											
11.458																											
11.467																											
11.475																											
11.483																											
11.492																											
11.500																											
11.508																											
11.517																											
11.525																											
11.533																											
11.542																											
11.550																											
11.558																											
11.567																											
11.575																											
11.583																											
11.592																											
11.600																											
11.608																											
11.617																											
11.625																											
11.633																											
11.642																											
11.650																											
11.658																											
11.667																											
11.675																											
11.683																											
11.692																											
11.700																											
11.708																											
11.717																											
11.725																											
11.733																											
11.742																											
11.750																											
11.758																											
11.767																											
11.775																											
11.783																											
11.792																											
11.800																											
11.808																											
11.817																											
11.825																											
11.833																											
11.842																											
11.850																											
11.858																											
11.867																											
11.875																											
11.883																											
11.892																											
11.900																											
11.908																											
11.917																											
11.925																											
11.933																											
11.942																											
11.950																											
11.958																											
11.967																											
11.975																											
11.983																											
11.992																											
12.000																											
12.008																											
12.017																											
12.025																											
12.033																											
12.042																											
12.050	50.94	-762.1	1446	68.62	-726.7	1446	114.3	-893.4	1446	179.5	-809.2	1446	191.9	-730.5	1446										504.3	-665.3	1446
12.058																											
12.067																											
12.075																											
12.083																											
12.092																											
12.100																											
12.108																											
12.117																											
12.125																											
12.133																											
12.142																											
12.150																											
12.158																											
12.167																											
12.175																											
12.183																											
12.192																											
12.200																											
12.208																											
12.217																											
12.225																											
12.233																											
12.242																											
12.250																											
12.258																											
12.267																											
12.275																											
12.283																											
12.292																											
12.300																											
12.308																											
12.317																											
12.325																											
12.333																											
12.342																											
12.350																											
12.358																											
12.367																											
12.375																											
12.383																											
12.392																											
12.400																											
12.408																											
12.417																											
12.425																											
12.433																											
12.442																											
12.450																											
12.458																											
12.467																											
12.475																											
12.483																											
12.492																											
12.500																											
12.508																											
12.517																											
12.525																											
12.533																											
12.542																											
12.550																											
12.558																											
12.567																											
12.575																											
12.583																											
12.592																											
12.600																											
12.608																											
12.617																											
12.625																											
12.633																											
12.642																											
12.650																											
12.658																											
12.667																											
12.675																											
12.683																											
12.692																											
12.700																											
12.708																											
12.717																											
12.725																											
12.733																											
12.742																											
12.750																											
12.758																											
12.767																											
12.775																											
12.783																											
12.792																											
12.800																											
12.808																											
12.817																											
12.825																											
12.833																											
12.842																											
12.850																											
12.858																											
12.867																											
12.875																											
12.883																											
12.892																											
12.900																											
12.908																											
12.917																											
12.925																											
12.933																											
12.942																											
12.950																											
12.958																											
12.967																											
12.975																											
12.983																											
12.992																											
13.000																											
13.008																											
13.017																											
13.025																											
13.033																											
13.042																											
13.050																											
13.058																											
13.067																											
13.075																											
13.083																											
13.092																											
13.100																											
13.108																											
13.117																											
13.125																											
13.133																											
13.142																											
13.150																											
13.158																											
13.167																											
13.175																											
13.183																											
13.192																											
13.200																											
13.208																											
13.217																											
13.225																											
13.233																											
13.242																											
13.250																											
13.258																											
13.267																											
13.275																											
13.283																											
13.292																											
13.300																											
13.308																											
13.317																											
13.325																											
13.333																											
13.342																											
13.350																											
13.358																											
13.367																											
13.375																											
13.383																397.5	-892.3	1606	332.3	-797.9	1606	357.1	-719.3	1606	387.4	-670.9	1606
13.392																											
13.400																											
13.408																											
13.417																											
13.425																											
13.433																											
13.442																											
13.450																											
13.458																											
13.467																											
13.475																											
13.483																											
13.492																											
13.500																											
13.508																											
13.517																											
13.525																											
13.533																											
13.542																											
13.550																											
13.558																											
13.567																											
13.575																											
13.583																											
13.592																											
13.600																											
13.608																											
13.617																											
13.625																											
13.633																											
13.642																											
13.650																											
13.658																											
13.667																											
13.675																											
13.683																											
13.692																											
13.700																											
13.708																											
13.717																											
13.725																											
13.733																											
13.742																											
13.750																											
13.758																											
13.767																											
13.775																											
13.783																											
13.792																											
13.800																											
13.808																											
13.817																											
13.825																											
13.833																											
13.842																											
13.850																											
13.858																											
13.867																											
13.875																											
13.883																											
13.892																											
13.900																											
13.908																											
13.917																											
13.925																											
13.933																											
13.942																											
13.950																											
13.958																											
13.967																											
13.975																											
13.983																											
13.992																											
14.000																											
14.008																											
14.017																											
14.025																											
14.033																											
14.042																											
14.050																											
14.058																											
14.067																											
14.075																											
14.083																											
14.092																											
14.100																											
14.108																											
14.117																											
14.125																											
14.133																											
14.142																											
14.150																											
14.158																											
14.167																											
14.175																											
14.183																											
14.192																											
14.200																											
14.208																											
14.217																											
14.225																											
14.233																											
14.242																											
14.250																											
14.258																											
14.267																											
14.275																											
14.283																											
14.292																											
14.300																											
14.308																											
14.317																											
14.325																											
14.333																											
14.342																											
14.350																											
14.358																											
14.367																											
14.375																											
14.383																											
14.392																											
14.400																											
14.408																											
14.417																											
14.425																											
14.433																											
14.442																											
14.450																											
14.458																											
14.467																											
14.475																											
14.483																											
14.492																											
14.500																											
14.508																											
14.517																											
14.525																											
14.533																											
14.542																											
14.550																											
14.558																											
14.567																											
14.575																											
14.583																											
14.592																											
14.600																											
14.608																											
14.617																											
14.625																											
14.633																											
14.642																											
14.650																											
14.658																											
14.667																											
14.675																											
14.683																											
14.692																											
14.700																											
14.708																											
14.717																											
14.725																											
14.733																											
14.742																											
14.750																											
14.758																											
14.767																											
14.775																											
14.783																											
14.792																											
14.800																											
14.808																											
14.817																											
14.825																											
14.833																											
14.842																											
14.850																80.60	-891.2	1782	103.1	-790.1	1782	145.8	-724.9	1782	233.4	-674.3	1782
