#multi:
	nose 			right front paw			right front knee			right front thigh			eye			right back paw 			right back knee			right back thigh			tail			
t	x	y	frame	x	y	frame	x	y	frame	x	y	frame	x	y	frame	x	y	frame	x	y	frame	x	y	frame	x	y	frame	
6.100																											
6.108																											
6.117																											
6.125																											
6.133																											
6.142																											
6.150																											
6.158																											
6.167																											
6.175																											
6.183																											
6.192																											
6.200																											
6.208																											
6.217																											
6.225																											
6.233																											
6.242																											
6.250																											
6.258																											
6.267																											
6.275																											
6.283																											
6.292																											
6.300																											
6.308																											
6.317																											
6.325																											
6.333																											
6.342																											
6.350				1.110E3	-828.2	762	960.0	-717.3	762	966.8	-608.2	762													451.9	-598.0	762
6.358																											
6.367																											
6.375																											
6.383																											
6.392																											
6.400																											
6.408																											
6.417																											
6.425																											
6.433																											
6.442																											
6.450																											
6.458																											
6.467																											
6.475																											
6.483																											
6.492																											
6.500																											
6.508																											
6.517																											
6.525																											
6.533																											
6.542																											
6.550																											
6.558																											
6.567																											
6.575																											
6.583																											
6.592																											
6.600																											
6.608																											
6.617																											
6.625																											
6.633																											
6.642																											
6.650																											
6.658																											
6.667																											
6.675																											
6.683																											
6.692																											
6.700																											
6.708																											
6.717																											
6.725																											
6.733																											
6.742																											
6.750																											
6.758																											
6.767																											
6.775																											
6.783																											
6.792																											
6.800																											
6.808																											
6.817																											
6.825																											
6.833																											
6.842																											
6.850																											
6.858																											
6.867																											
6.875																											
6.883																											
6.892																											
6.900																											
6.908																											
6.917																											
6.925																											
6.933																											
6.942																											
6.950																											
6.958																											
6.967																											
6.975																											
6.983																											
6.992																											
7.000																											
7.008																											
7.017																											
7.025																											
7.033																											
7.042																											
7.050																											
7.058																											
7.067																											
7.075																											
7.083																											
7.092																											
7.100																											
7.108																											
7.117																											
7.125																											
7.133																											
7.142																											
7.150																											
7.158																											
7.167																											
7.175																											
7.183																											
7.192																											
7.200																											
7.208																											
7.217																											
7.225																											
7.233																											
7.242																											
7.250																											
7.258																											
7.267																											
7.275																											
7.283																											
7.292																											
7.300																											
7.308																											
7.317																											
7.325																											
7.333																											
7.342																											
7.350																											
7.358																											
7.367																											
7.375																											
7.383																											
7.392																											
7.400																											
7.408																											
7.417																											
7.425																											
7.433																											
7.442																											
7.450																											
7.458																											
7.467																											
7.475																											
7.483																											
7.492																											
7.500																											
7.508																											
7.517																											
7.525																											
7.533																											
7.542																											
7.550																											
7.558																											
7.567																											
7.575																											
7.583																											
7.592																											
7.600																											
7.608																											
7.617																											
7.625																											
7.633																											
7.642																											
7.650																											
7.658																											
7.667																											
7.675																											
7.683																											
7.692																											
7.700																											
7.708																											
7.717																											
7.725																											
7.733																											
7.742	1.253E3	-688.3	929													688.9	-913.4	929	741.7	-737.8	929	719.6	-640.6	929			
