#multi:
	nose			eye			front left paw			front left knee			back left paw			back left knee			back left thigh			tail			front left thigh			
t	x	y	frame	x	y	frame	x	y	frame	x	y	frame	x	y	frame	x	y	frame	x	y	frame	x	y	frame	x	y	frame	
3.158																											
3.167																											
3.175																											
3.183																											
3.192																											
3.200																											
3.208																											
3.217	113.7	-62.05	386	121.8	-53.93	386							288.2	-92.90	386	278.5	-76.66	386	260.6	-53.93	386	279.3	-52.30	386			
3.225																											
3.233																											
3.242																											
3.250																											
3.258																											
3.267																											
3.275																											
3.283																											
3.292																											
3.300																											
3.308																											
3.317																											
3.325																											
3.333																											
3.342																											
3.350																											
3.358																											
3.367																											
3.375																											
3.383																											
3.392																											
3.400																											
3.408																											
3.417																											
3.425																											
3.433																											
3.442																											
3.450																											
3.458																											
3.467																											
3.475																											
3.483																											
3.492																											
3.500																											
3.508																											
3.517																											
3.525																											
3.533																											
3.542																											
3.550																											
3.558																											
3.567																											
3.575																											
3.583																											
3.592																											
3.600																											
3.608																											
3.617																											
3.625																											
3.633																											
3.642																											
3.650																											
3.658																											
3.667																											
3.675																											
3.683																											
3.692	47.09	-45.81	443	51.96	-40.94	443							149.4	-94.52	443	168.1	-84.78	443	175.4	-60.42	443	186.7	-58.80	443			
3.700																											
3.708																											
3.717																											
3.725																											
3.733																											
3.742																											
3.750																											
3.758																											
3.767																											
3.775																											
3.783																											
3.792																											
3.800																											
3.808																											
3.817																											
3.825																											
3.833																											
3.842																											
3.850																											
3.858																											
3.867																											
3.875																											
3.883																											
3.892																											
3.900																											
3.908																											
3.917																											
3.925																											
3.933																											
3.942																											
3.950																											
3.958																											
3.967																											
3.975																											
3.983																											
3.992																											
4.000																											
4.008																											
4.017																											
4.025																											
4.033																											
4.042																											
4.050																											
4.058																											
4.067																											
4.075																											
4.083																											
4.092																											
4.100																											
4.108																											
4.117																											
4.125																											
4.133																											
4.142																											
4.150																											
4.158																											
4.167													146.1	-94.52	500	138.0	-75.85	500	119.4	-57.99	500	126.7	-50.68	500			
